course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema Gefahrensymbole in der Praxis besonders achten?,sie zeigen nur den Verkaufspreis im üblichen Berufsalltag,sie weisen auf chemische und physikalische Risiken hin,sie ersetzen das Sicherheitsdatenblatt,sie gelten nur für Lacke im Freien nach gängiger Praxis,B,Piktogramme helfen beim sicheren Umgang mit gefährlichen Stoffen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema Gefahrensymbole passt fachlich am besten?,sie zeigen nur den Verkaufspreis im Werkstattumfeld,sie ersetzen das Sicherheitsdatenblatt,sie weisen auf chemische und physikalische Risiken hin,sie gelten nur für Lacke im Freien im Produktionsalltag,C,Piktogramme helfen beim sicheren Umgang mit gefährlichen Stoffen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt ökologische Entsorgung im Schreinerberuf am besten?,alle Stoffe dürfen in den Holzcontainer unter typischen Arbeitsbedingungen,Lackreste können verdünnt ausgegossen werden,Sonderabfälle werden mit Spänen gemischt,Abfälle werden sortiert und nach Vorschriften abgegeben,D,"Sortierte Entsorgung schützt Umwelt, Gesundheit und Betrieb.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema ökologische Entsorgung in der Praxis besonders achten?,Abfälle werden sortiert und nach Vorschriften abgegeben,alle Stoffe dürfen in den Holzcontainer bei sachgemässem Ablauf,Lackreste können verdünnt ausgegossen werden,Sonderabfälle werden mit Spänen gemischt,A,"Sortierte Entsorgung schützt Umwelt, Gesundheit und Betrieb.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema ökologische Entsorgung passt fachlich am besten?,alle Stoffe dürfen in den Holzcontainer bei vergleichbaren Aufgaben,Abfälle werden sortiert und nach Vorschriften abgegeben,Lackreste können verdünnt ausgegossen werden,Sonderabfälle werden mit Spänen gemischt,B,"Sortierte Entsorgung schützt Umwelt, Gesundheit und Betrieb.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt FSC-Label im Schreinerberuf am besten?,es garantiert automatisch astfreies Holz nach gängiger Praxis,es beschreibt die Härte einer Holzart bei sachgemässer Ausführung,es kennzeichnet Holz aus verantwortungsvoller Waldwirtschaft,es steht für eine bestimmte Holzfeuchte im üblichen Berufsalltag,C,"Labels unterstützen nachhaltige Materialwahl, ersetzen aber keine Qualitätsprüfung.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema FSC-Label in der Praxis besonders achten?,es garantiert automatisch astfreies Holz im Produktionsalltag,es beschreibt die Härte einer Holzart im laufenden Tagesgeschäft,es steht für eine bestimmte Holzfeuchte im Werkstattumfeld,es kennzeichnet Holz aus verantwortungsvoller Waldwirtschaft,D,"Labels unterstützen nachhaltige Materialwahl, ersetzen aber keine Qualitätsprüfung.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema FSC-Label passt fachlich am besten?,es kennzeichnet Holz aus verantwortungsvoller Waldwirtschaft,es garantiert automatisch astfreies Holz im Rahmen der Routine,es beschreibt die Härte einer Holzart nach gängiger Praxis,es steht für eine bestimmte Holzfeuchte unter typischen Arbeitsbedingungen,A,"Labels unterstützen nachhaltige Materialwahl, ersetzen aber keine Qualitätsprüfung.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt Zellaufbau Nadelholz im Schreinerberuf am besten?,Gefässe bilden den Hauptanteil im Produktionsalltag,Tracheiden übernehmen Festigkeit und Wasserleitung,Kunststofffasern bestimmen die Farbe,Harzkanäle ersetzen alle Jahresringe,B,"Nadelholz besitzt überwiegend Tracheiden, die mehrere Funktionen erfüllen.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema Zellaufbau Nadelholz in der Praxis besonders achten?,Gefässe bilden den Hauptanteil im Rahmen der Routine,Kunststofffasern bestimmen die Farbe,Tracheiden übernehmen Festigkeit und Wasserleitung,Harzkanäle ersetzen alle Jahresringe,C,"Nadelholz besitzt überwiegend Tracheiden, die mehrere Funktionen erfüllen.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema Zellaufbau Nadelholz passt fachlich am besten?,Gefässe bilden den Hauptanteil im normalen Werkstattbetrieb,Kunststofffasern bestimmen die Farbe,Harzkanäle ersetzen alle Jahresringe,Tracheiden übernehmen Festigkeit und Wasserleitung,D,"Nadelholz besitzt überwiegend Tracheiden, die mehrere Funktionen erfüllen.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt Zellaufbau Laubholz im Schreinerberuf am besten?,Gefässe und Fasern prägen Leitung und Festigkeit,nur Tracheiden bestimmen das Holzbild,Metalladern führen das Wasser im konkreten Auftrag,alle Zellen bleiben nach dem Fällen lebendig,A,Laubhölzer haben eine andere Zellstruktur als Nadelhölzer.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema Zellaufbau Laubholz in der Praxis besonders achten?,nur Tracheiden bestimmen das Holzbild,Gefässe und Fasern prägen Leitung und Festigkeit,Metalladern führen das Wasser im üblichen Berufsalltag,alle Zellen bleiben nach dem Fällen lebendig,B,Laubhölzer haben eine andere Zellstruktur als Nadelhölzer.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema Zellaufbau Laubholz passt fachlich am besten?,nur Tracheiden bestimmen das Holzbild,Metalladern führen das Wasser im Werkstattumfeld,Gefässe und Fasern prägen Leitung und Festigkeit,alle Zellen bleiben nach dem Fällen lebendig,C,Laubhölzer haben eine andere Zellstruktur als Nadelhölzer.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt Schwinden und Quellen im Schreinerberuf am besten?,Holz bleibt ab Fällung massstabil im Rahmen der Routine,nur Metallbeschläge quellen unter typischen Arbeitsbedingungen,Lack verhindert jede Bewegung vollständig,Holz verändert Masse bei wechselnder Feuchtigkeit,D,Holz ist hygroskopisch und reagiert auf Luftfeuchte.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema Schwinden und Quellen in der Praxis besonders achten?,Holz verändert Masse bei wechselnder Feuchtigkeit,Holz bleibt ab Fällung massstabil im normalen Werkstattbetrieb,nur Metallbeschläge quellen bei sachgemässem Ablauf,Lack verhindert jede Bewegung vollständig,A,Holz ist hygroskopisch und reagiert auf Luftfeuchte.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema Schwinden und Quellen passt fachlich am besten?,Holz bleibt ab Fällung massstabil im konkreten Auftrag,Holz verändert Masse bei wechselnder Feuchtigkeit,nur Metallbeschläge quellen bei vergleichbaren Aufgaben,Lack verhindert jede Bewegung vollständig,B,Holz ist hygroskopisch und reagiert auf Luftfeuchte.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt Jahrringstellung im Schreinerberuf am besten?,sie bestimmt nur den Geruch bei sachgemässer Ausführung,sie ist für Zuschnitt bedeutungslos nach gängiger Praxis,sie beeinflusst Schüsselung und Verformung eines Brettes,sie ersetzt die Holzfeuchtemessung im üblichen Berufsalltag,C,Tangentiale und radiale Schwundmasse unterscheiden sich deutlich.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema Jahrringstellung in der Praxis besonders achten?,sie bestimmt nur den Geruch im laufenden Tagesgeschäft,sie ist für Zuschnitt bedeutungslos im Produktionsalltag,sie ersetzt die Holzfeuchtemessung im Werkstattumfeld,sie beeinflusst Schüsselung und Verformung eines Brettes,D,Tangentiale und radiale Schwundmasse unterscheiden sich deutlich.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema Jahrringstellung passt fachlich am besten?,sie beeinflusst Schüsselung und Verformung eines Brettes,sie bestimmt nur den Geruch nach gängiger Praxis,sie ist für Zuschnitt bedeutungslos im Rahmen der Routine,sie ersetzt die Holzfeuchtemessung unter typischen Arbeitsbedingungen,A,Tangentiale und radiale Schwundmasse unterscheiden sich deutlich.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",easy,single_choice,Welche Aussage beschreibt Betriebsportrait im Schreinerberuf am besten?,private Daten aller Mitarbeitenden sammeln im normalen Werkstattbetrieb,"Produkte, Organisation und Stärken des Lehrbetriebs beschreiben",nur Maschinenpreise auflisten im Produktionsalltag,ausschliesslich Lieferanten bewerten bei sachgemässem Ablauf,B,Ein Betriebsportrait zeigt Verständnis für den eigenen Ausbildungsbetrieb.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",medium,single_choice,Worauf muss man beim Thema Betriebsportrait in der Praxis besonders achten?,private Daten aller Mitarbeitenden sammeln im konkreten Auftrag,nur Maschinenpreise auflisten im Rahmen der Routine,"Produkte, Organisation und Stärken des Lehrbetriebs beschreiben",ausschliesslich Lieferanten bewerten bei vergleichbaren Aufgaben,C,Ein Betriebsportrait zeigt Verständnis für den eigenen Ausbildungsbetrieb.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l02,HKB2,L02,"1. Semester HM: Betrieb, Sicherheit und Massivholzgrundlagen",hard,single_choice,Welche Aussage zum Thema Betriebsportrait passt fachlich am besten?,private Daten aller Mitarbeitenden sammeln im üblichen Berufsalltag,nur Maschinenpreise auflisten im normalen Werkstattbetrieb,ausschliesslich Lieferanten bewerten bei sachgemässer Ausführung,"Produkte, Organisation und Stärken des Lehrbetriebs beschreiben",D,Ein Betriebsportrait zeigt Verständnis für den eigenen Ausbildungsbetrieb.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l03,HKB1,L03,"2. Semester VP: Verbindungen, Werkzeichnung und Planimetrie",easy,single_choice,Welche Aussage beschreibt Längsverbindung im Schreinerberuf am besten?,sie verbindet Werkstücke in Faserrichtung zu längeren Teilen,sie verklebt ausschliesslich Flächen quer zur Faser,sie dient nur zur Oberflächenbehandlung im laufenden Tagesgeschäft,sie ersetzt jede mechanische Sicherung im konkreten Auftrag,A,Längsverbindungen wie Schiftung oder Keilzinken verlängern Holzbauteile fachgerecht.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l03,HKB1,L03,"2. Semester VP: Verbindungen, Werkzeichnung und Planimetrie",medium,single_choice,Worauf muss man beim Thema Längsverbindung in der Praxis besonders achten?,sie verklebt ausschliesslich Flächen quer zur Faser,sie verbindet Werkstücke in Faserrichtung zu längeren Teilen,sie dient nur zur Oberflächenbehandlung nach gängiger Praxis,sie ersetzt jede mechanische Sicherung im üblichen Berufsalltag,B,Längsverbindungen wie Schiftung oder Keilzinken verlängern Holzbauteile fachgerecht.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l03,HKB1,L03,"2. Semester VP: Verbindungen, Werkzeichnung und Planimetrie",hard,single_choice,Welche Aussage zum Thema Längsverbindung passt fachlich am besten?,sie verklebt ausschliesslich Flächen quer zur Faser,sie dient nur zur Oberflächenbehandlung im Produktionsalltag,sie verbindet Werkstücke in Faserrichtung zu längeren Teilen,sie ersetzt jede mechanische Sicherung im Werkstattumfeld,C,Längsverbindungen wie Schiftung oder Keilzinken verlängern Holzbauteile fachgerecht.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l03,HKB1,L03,"2. Semester VP: Verbindungen, Werkzeichnung und Planimetrie",easy,single_choice,Welche Aussage beschreibt Breitenverbindung im Schreinerberuf am besten?,sie verkürzt Leisten an der Stirnseite unter typischen Arbeitsbedingungen,sie ist nur für Metallprofile geeignet im Rahmen der Routine,sie wird ohne Beachtung der Jahrringe ausgeführt,sie fügt Bretter seitlich zu breiteren Flächen zusammen,D,Breitenverbindungen sind zentral für Platten und Massivholzflächen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l03,HKB1,L03,"2. Semester VP: Verbindungen, Werkzeichnung und Planimetrie",medium,single_choice,Worauf muss man beim Thema Breitenverbindung in der Praxis besonders achten?,sie fügt Bretter seitlich zu breiteren Flächen zusammen,sie verkürzt Leisten an der Stirnseite bei sachgemässem Ablauf,sie ist nur für Metallprofile geeignet im normalen Werkstattbetrieb,sie wird ohne Beachtung der Jahrringe ausgeführt,A,Breitenverbindungen sind zentral für Platten und Massivholzflächen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
