course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Umfeld einbeziehen ist fachlich korrekt?,Informationen ohne Einwilligung weitergeben im normalen Werkstattbetrieb,Angehörige grundsätzlich ausschliessen im Produktionsalltag,Angehörige im Rahmen der Vorgaben und Wünsche der Klientin angemessen einbeziehen,Konflikte verschweigen im Werkstattumfeld bei sachgemässem Ablauf,C,"Das Umfeld kann Ressource sein, Datenschutz bleibt wichtig.","Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema Kultur und Religion im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,eigene Werte aufzwingen unter typischen Arbeitsbedingungen,religiöse Bedürfnisse belächeln bei vergleichbaren Aufgaben,Essgewohnheiten ignorieren im Rahmen der Routine im konkreten Auftrag,Gewohnheiten und Werte respektieren und in der Betreuung berücksichtigen,D,Transkulturelle Pflege respektiert individuelle Lebenswelten.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema Kultur und Religion in der Praxis besonders achten?,Gewohnheiten und Werte respektieren und in der Betreuung berücksichtigen,eigene Werte aufzwingen bei sachgemässem Ablauf im üblichen Berufsalltag,religiöse Bedürfnisse belächeln bei sachgemässer Ausführung,Essgewohnheiten ignorieren im normalen Werkstattbetrieb,A,Transkulturelle Pflege respektiert individuelle Lebenswelten.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Kultur und Religion ist fachlich korrekt?,eigene Werte aufzwingen bei vergleichbaren Aufgaben,Gewohnheiten und Werte respektieren und in der Betreuung berücksichtigen,religiöse Bedürfnisse belächeln im laufenden Tagesgeschäft,Essgewohnheiten ignorieren im konkreten Auftrag im Werkstattumfeld,B,Transkulturelle Pflege respektiert individuelle Lebenswelten.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema Intimsphäre im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Türen offen lassen bei sachgemässer Ausführung,unnötige Entblössung zulassen nach gängiger Praxis,Privatsphäre bei Pflegehandlungen schützen,ohne Ankündigung handeln im üblichen Berufsalltag,C,Intimsphäre ist besonders bei Körperpflege und Ausscheidung wichtig.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema Intimsphäre in der Praxis besonders achten?,Türen offen lassen im laufenden Tagesgeschäft,unnötige Entblössung zulassen im Produktionsalltag,ohne Ankündigung handeln im Werkstattumfeld,Privatsphäre bei Pflegehandlungen schützen,D,Intimsphäre ist besonders bei Körperpflege und Ausscheidung wichtig.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Intimsphäre ist fachlich korrekt?,Privatsphäre bei Pflegehandlungen schützen,Türen offen lassen nach gängiger Praxis,unnötige Entblössung zulassen im Rahmen der Routine,ohne Ankündigung handeln unter typischen Arbeitsbedingungen,A,Intimsphäre ist besonders bei Körperpflege und Ausscheidung wichtig.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema Einwilligung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,ohne Information beginnen im normalen Werkstattbetrieb,Handlungen erklären und Zustimmung soweit möglich einholen,Widerstand ignorieren bei sachgemässem Ablauf,Fragen abblocken im Produktionsalltag bei sachgemässer Ausführung,B,Information und Einwilligung stärken Autonomie.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema Einwilligung in der Praxis besonders achten?,ohne Information beginnen im konkreten Auftrag,Widerstand ignorieren bei vergleichbaren Aufgaben,Handlungen erklären und Zustimmung soweit möglich einholen,Fragen abblocken im Rahmen der Routine im laufenden Tagesgeschäft,C,Information und Einwilligung stärken Autonomie.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Einwilligung ist fachlich korrekt?,ohne Information beginnen im üblichen Berufsalltag,Widerstand ignorieren bei sachgemässer Ausführung,Fragen abblocken im normalen Werkstattbetrieb,Handlungen erklären und Zustimmung soweit möglich einholen,D,Information und Einwilligung stärken Autonomie.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema Kommunikation bei Einschränkungen im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,"Sprache, Hilfsmittel und Tempo an Fähigkeiten anpassen",schneller sprechen im konkreten Auftrag,Hilfsmittel weglassen im laufenden Tagesgeschäft,über die Person statt mit ihr sprechen im Werkstattumfeld,A,Kommunikation muss zur Situation passen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema Kommunikation bei Einschränkungen in der Praxis besonders achten?,schneller sprechen im üblichen Berufsalltag,"Sprache, Hilfsmittel und Tempo an Fähigkeiten anpassen",Hilfsmittel weglassen nach gängiger Praxis,über die Person statt mit ihr sprechen unter typischen Arbeitsbedingungen,B,Kommunikation muss zur Situation passen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Kommunikation bei Einschränkungen ist fachlich korrekt?,schneller sprechen im Werkstattumfeld bei sachgemässem Ablauf,Hilfsmittel weglassen im Produktionsalltag,"Sprache, Hilfsmittel und Tempo an Fähigkeiten anpassen",über die Person statt mit ihr sprechen,C,Kommunikation muss zur Situation passen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema Biografiearbeit im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Biografie als unwichtig abtun unter typischen Arbeitsbedingungen,private Details ohne Zweck sammeln bei vergleichbaren Aufgaben,Gewohnheiten absichtlich brechen im Rahmen der Routine,Lebensgeschichte und Gewohnheiten für passende Betreuung nutzen,D,Biografie unterstützt individuelle Betreuung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema Biografiearbeit in der Praxis besonders achten?,Lebensgeschichte und Gewohnheiten für passende Betreuung nutzen,Biografie als unwichtig abtun bei sachgemässem Ablauf,private Details ohne Zweck sammeln bei sachgemässer Ausführung,Gewohnheiten absichtlich brechen im normalen Werkstattbetrieb,A,Biografie unterstützt individuelle Betreuung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Biografiearbeit ist fachlich korrekt?,Biografie als unwichtig abtun bei vergleichbaren Aufgaben,Lebensgeschichte und Gewohnheiten für passende Betreuung nutzen,private Details ohne Zweck sammeln im laufenden Tagesgeschäft,Gewohnheiten absichtlich brechen im konkreten Auftrag,B,Biografie unterstützt individuelle Betreuung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema Ressourcenorientierung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,alles abnehmen bei sachgemässer Ausführung,Defizite in den Vordergrund stellen,vorhandene Fähigkeiten erkennen und fördern,Selbstständigkeit verhindern im üblichen Berufsalltag,C,Ressourcenorientierung erhält Autonomie.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema Ressourcenorientierung in der Praxis besonders achten?,alles abnehmen im laufenden Tagesgeschäft,Defizite in den Vordergrund stellen,Selbstständigkeit verhindern im Werkstattumfeld,vorhandene Fähigkeiten erkennen und fördern,D,Ressourcenorientierung erhält Autonomie.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema Ressourcenorientierung ist fachlich korrekt?,vorhandene Fähigkeiten erkennen und fördern,alles abnehmen nach gängiger Praxis,Defizite in den Vordergrund stellen,Selbstständigkeit verhindern unter typischen Arbeitsbedingungen,A,Ressourcenorientierung erhält Autonomie.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",easy,single_choice,Welche Aussage beschreibt das Thema wertfreie Haltung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,moralisch urteilen im Produktionsalltag im normalen Werkstattbetrieb,Menschen unabhängig von Lebensweise oder Krankheit respektieren,Sucht als Charakterschwäche abwerten bei sachgemässem Ablauf,Pflegequalität abhängig von Sympathie machen bei sachgemässer Ausführung,B,Professionelle Haltung verlangt Respekt und Wertfreiheit.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",medium,single_choice,Worauf muss man beim Thema wertfreie Haltung in der Praxis besonders achten?,moralisch urteilen im Rahmen der Routine im konkreten Auftrag,Sucht als Charakterschwäche abwerten bei vergleichbaren Aufgaben,Menschen unabhängig von Lebensweise oder Krankheit respektieren,Pflegequalität abhängig von Sympathie machen im laufenden Tagesgeschäft,C,Professionelle Haltung verlangt Respekt und Wertfreiheit.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l02,HKB A,L02,"Klientenbeziehung, Kommunikation, Kultur und Religion",hard,single_choice,Welche Aussage zum Thema wertfreie Haltung ist fachlich korrekt?,moralisch urteilen im normalen Werkstattbetrieb,Sucht als Charakterschwäche abwerten bei sachgemässer Ausführung,Pflegequalität abhängig von Sympathie machen im üblichen Berufsalltag,Menschen unabhängig von Lebensweise oder Krankheit respektieren,D,Professionelle Haltung verlangt Respekt und Wertfreiheit.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",easy,single_choice,Welche Aussage beschreibt das Thema systematische Beobachtung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Veränderungen gezielt wahrnehmen und weiterleiten,nur offensichtliche Notfälle beachten,Beobachtungen für sich behalten im konkreten Auftrag,Symptome interpretieren ohne Abklärung,A,Beobachtung ist Grundlage für situationsgerechtes Handeln.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",medium,single_choice,Worauf muss man beim Thema systematische Beobachtung in der Praxis besonders achten?,nur offensichtliche Notfälle beachten,Veränderungen gezielt wahrnehmen und weiterleiten,Beobachtungen für sich behalten im üblichen Berufsalltag,Symptome interpretieren ohne Abklärung,B,Beobachtung ist Grundlage für situationsgerechtes Handeln.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",hard,single_choice,Welche Aussage zum Thema systematische Beobachtung ist fachlich korrekt?,nur offensichtliche Notfälle beachten,Beobachtungen für sich behalten im Werkstattumfeld,Veränderungen gezielt wahrnehmen und weiterleiten,Symptome interpretieren ohne Abklärung,C,Beobachtung ist Grundlage für situationsgerechtes Handeln.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",easy,single_choice,Welche Aussage beschreibt das Thema Pflegedokumentation im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Diagnosen erfinden unter typischen Arbeitsbedingungen,wertende Aussagen notieren bei vergleichbaren Aufgaben,Zeitpunkte weglassen im Rahmen der Routine im konkreten Auftrag,"Fakten, Massnahmen und Reaktionen nachvollziehbar dokumentieren",D,Dokumentation muss sachlich und überprüfbar sein.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",medium,single_choice,Worauf muss man beim Thema Pflegedokumentation in der Praxis besonders achten?,"Fakten, Massnahmen und Reaktionen nachvollziehbar dokumentieren",Diagnosen erfinden bei sachgemässem Ablauf im üblichen Berufsalltag,wertende Aussagen notieren bei sachgemässer Ausführung,Zeitpunkte weglassen im normalen Werkstattbetrieb,A,Dokumentation muss sachlich und überprüfbar sein.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",hard,single_choice,Welche Aussage zum Thema Pflegedokumentation ist fachlich korrekt?,Diagnosen erfinden bei vergleichbaren Aufgaben,"Fakten, Massnahmen und Reaktionen nachvollziehbar dokumentieren",wertende Aussagen notieren im laufenden Tagesgeschäft,Zeitpunkte weglassen im konkreten Auftrag im Werkstattumfeld,B,Dokumentation muss sachlich und überprüfbar sein.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",easy,single_choice,Welche Aussage beschreibt das Thema Übergabe im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,nur Nebensächlichkeiten erzählen nach gängiger Praxis,kritische Werte auslassen bei sachgemässer Ausführung,relevante Informationen strukturiert und vollständig weitergeben,keine Rückfragen zulassen im üblichen Berufsalltag,C,Übergaben sichern Kontinuität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",medium,single_choice,Worauf muss man beim Thema Übergabe in der Praxis besonders achten?,nur Nebensächlichkeiten erzählen im Produktionsalltag,kritische Werte auslassen im laufenden Tagesgeschäft,keine Rückfragen zulassen im Werkstattumfeld bei sachgemässem Ablauf,relevante Informationen strukturiert und vollständig weitergeben,D,Übergaben sichern Kontinuität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l03,HKB A/H,L03,"Beobachtung, Dokumentation, Ein- und Austritt",hard,single_choice,Welche Aussage zum Thema Übergabe ist fachlich korrekt?,relevante Informationen strukturiert und vollständig weitergeben,nur Nebensächlichkeiten erzählen im Rahmen der Routine,kritische Werte auslassen nach gängiger Praxis,keine Rückfragen zulassen unter typischen Arbeitsbedingungen,A,Übergaben sichern Kontinuität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
