course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Storytelling ist fachlich korrekt?,unpassende Geschichten erfinden im laufenden Tagesgeschäft,Produkte mit anschaulichen Beispielen und Geschichten erlebbar machen,Fakten verfälschen im konkreten Auftrag im üblichen Arbeitsumfeld,Kunden langweilen bei vergleichbaren Aufgaben im normalen Praxisalltag,B,Storytelling kann Beratung emotional unterstützen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,easy,single_choice,Welche Aussage beschreibt das Thema Zusatzangebot im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,beliebige Zusatzartikel aufzwingen nach gängiger Praxis,Bedarf ignorieren bei sachgemässer Ausführung,sinnvolle Ergänzungen passend zum Kundenbedarf anbieten,nur teuerstes Produkt nennen im üblichen Berufsalltag,C,Zusatzverkäufe müssen Nutzen stiften.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,medium,single_choice,Worauf muss man beim Thema Zusatzangebot in der Praxis besonders achten?,beliebige Zusatzartikel aufzwingen im normalen Praxisalltag,Bedarf ignorieren im laufenden Tagesgeschäft,nur teuerstes Produkt nennen im üblichen Arbeitsumfeld,sinnvolle Ergänzungen passend zum Kundenbedarf anbieten,D,Zusatzverkäufe müssen Nutzen stiften.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Zusatzangebot ist fachlich korrekt?,sinnvolle Ergänzungen passend zum Kundenbedarf anbieten,beliebige Zusatzartikel aufzwingen im Rahmen der Routine,Bedarf ignorieren nach gängiger Praxis bei vergleichbaren Aufgaben,nur teuerstes Produkt nennen unter typischen Arbeitsbedingungen,A,Zusatzverkäufe müssen Nutzen stiften.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,easy,single_choice,Welche Aussage beschreibt das Thema Preisunterschied im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Preis nur verteidigen bei sachgemässem Ablauf im üblichen Berufsalltag,"Mehrwert, Qualität, Service oder Nachhaltigkeit verständlich erklären",Kunden abwerten im normalen Praxisalltag bei sachgemässer Ausführung,Unterschiede verschweigen im normalen Betriebsablauf,B,Preisargumentation braucht Kundennutzen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,medium,single_choice,Worauf muss man beim Thema Preisunterschied in der Praxis besonders achten?,Preis nur verteidigen bei vergleichbaren Aufgaben,Kunden abwerten im Rahmen der Routine im laufenden Tagesgeschäft,"Mehrwert, Qualität, Service oder Nachhaltigkeit verständlich erklären",Unterschiede verschweigen im konkreten Auftrag im üblichen Arbeitsumfeld,C,Preisargumentation braucht Kundennutzen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Preisunterschied ist fachlich korrekt?,Preis nur verteidigen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Kunden abwerten im normalen Betriebsablauf nach gängiger Praxis,Unterschiede verschweigen im üblichen Berufsalltag,"Mehrwert, Qualität, Service oder Nachhaltigkeit verständlich erklären",D,Preisargumentation braucht Kundennutzen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,easy,single_choice,Welche Aussage beschreibt das Thema Sinneswahrnehmung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Sehen, Fühlen, Riechen oder Testen gezielt ermöglichen",Kunden nichts ausprobieren lassen im üblichen Arbeitsumfeld,Produkte verstecken im konkreten Auftrag,Erlebnis verhindern im laufenden Tagesgeschäft,A,Detailhandel nutzt direkte Produkterfahrung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,medium,single_choice,Worauf muss man beim Thema Sinneswahrnehmung in der Praxis besonders achten?,Kunden nichts ausprobieren lassen unter typischen Arbeitsbedingungen,"Sehen, Fühlen, Riechen oder Testen gezielt ermöglichen",Produkte verstecken im üblichen Berufsalltag,Erlebnis verhindern nach gängiger Praxis,B,Detailhandel nutzt direkte Produkterfahrung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Sinneswahrnehmung ist fachlich korrekt?,Kunden nichts ausprobieren lassen bei sachgemässem Ablauf,Produkte verstecken im üblichen Arbeitsumfeld,"Sehen, Fühlen, Riechen oder Testen gezielt ermöglichen",Erlebnis verhindern im normalen Praxisalltag,C,Detailhandel nutzt direkte Produkterfahrung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,easy,single_choice,Welche Aussage beschreibt das Thema Lösungsvorschlag im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,unpassende Lagerware verkaufen bei vergleichbaren Aufgaben,keine Alternative bieten unter typischen Arbeitsbedingungen,Bedarf nicht zusammenfassen im Rahmen der Routine,passende Produkte oder Dienstleistungen begründet präsentieren,D,Lösungen sollen nachvollziehbar zum Kunden passen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,medium,single_choice,Worauf muss man beim Thema Lösungsvorschlag in der Praxis besonders achten?,passende Produkte oder Dienstleistungen begründet präsentieren,unpassende Lagerware verkaufen bei sachgemässer Ausführung,keine Alternative bieten bei sachgemässem Ablauf,Bedarf nicht zusammenfassen im normalen Betriebsablauf,A,Lösungen sollen nachvollziehbar zum Kunden passen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Lösungsvorschlag ist fachlich korrekt?,unpassende Lagerware verkaufen im laufenden Tagesgeschäft,passende Produkte oder Dienstleistungen begründet präsentieren,keine Alternative bieten bei vergleichbaren Aufgaben,Bedarf nicht zusammenfassen im konkreten Auftrag,B,Lösungen sollen nachvollziehbar zum Kunden passen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,easy,single_choice,Welche Aussage beschreibt das Thema Nachhaltigkeit im Verkauf im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Greenwashing betreiben nach gängiger Praxis,Labels erfinden bei sachgemässer Ausführung,ökologische und soziale Aspekte sachlich einbringen,Fragen ausweichen im üblichen Berufsalltag,C,Nachhaltigkeitsinformationen unterstützen informierte Kaufentscheide.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,medium,single_choice,Worauf muss man beim Thema Nachhaltigkeit im Verkauf in der Praxis besonders achten?,Greenwashing betreiben im normalen Praxisalltag,Labels erfinden im laufenden Tagesgeschäft,Fragen ausweichen im üblichen Arbeitsumfeld,ökologische und soziale Aspekte sachlich einbringen,D,Nachhaltigkeitsinformationen unterstützen informierte Kaufentscheide.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Nachhaltigkeit im Verkauf ist fachlich korrekt?,ökologische und soziale Aspekte sachlich einbringen,Greenwashing betreiben im Rahmen der Routine,Labels erfinden nach gängiger Praxis,Fragen ausweichen unter typischen Arbeitsbedingungen,A,Nachhaltigkeitsinformationen unterstützen informierte Kaufentscheide.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,easy,single_choice,Welche Aussage beschreibt das Thema Kaufmotiv im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,alle Kunden gleich behandeln im normalen Betriebsablauf,sachliche und emotionale Beweggründe erkennen,Motiv nie klären im normalen Praxisalltag,nur Preis ansprechen bei sachgemässem Ablauf,B,Motive beeinflussen Beratung und Abschluss.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,medium,single_choice,Worauf muss man beim Thema Kaufmotiv in der Praxis besonders achten?,alle Kunden gleich behandeln im konkreten Auftrag,Motiv nie klären im Rahmen der Routine,sachliche und emotionale Beweggründe erkennen,nur Preis ansprechen bei vergleichbaren Aufgaben,C,Motive beeinflussen Beratung und Abschluss.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l02,HKB a,L02,Kundenbedürfnisse und Nutzenargumentation,hard,single_choice,Welche Aussage zum Thema Kaufmotiv ist fachlich korrekt?,alle Kunden gleich behandeln im üblichen Berufsalltag,Motiv nie klären im normalen Betriebsablauf,nur Preis ansprechen bei sachgemässer Ausführung,sachliche und emotionale Beweggründe erkennen,D,Motive beeinflussen Beratung und Abschluss.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",easy,single_choice,Welche Aussage beschreibt das Thema Abschlusssignal im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Kaufsignale erkennen und passend zum Abschluss führen,Kaufsignal ignorieren im konkreten Auftrag,Gespräch endlos verlängern im üblichen Arbeitsumfeld,Druck ohne Bedarf ausüben im laufenden Tagesgeschäft,A,Der Abschluss soll kundengerecht und natürlich erfolgen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",medium,single_choice,Worauf muss man beim Thema Abschlusssignal in der Praxis besonders achten?,Kaufsignal ignorieren im üblichen Berufsalltag,Kaufsignale erkennen und passend zum Abschluss führen,Gespräch endlos verlängern unter typischen Arbeitsbedingungen,Druck ohne Bedarf ausüben nach gängiger Praxis,B,Der Abschluss soll kundengerecht und natürlich erfolgen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",hard,single_choice,Welche Aussage zum Thema Abschlusssignal ist fachlich korrekt?,Kaufsignal ignorieren im üblichen Arbeitsumfeld,Gespräch endlos verlängern bei sachgemässem Ablauf,Kaufsignale erkennen und passend zum Abschluss führen,Druck ohne Bedarf ausüben im normalen Praxisalltag,C,Der Abschluss soll kundengerecht und natürlich erfolgen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",easy,single_choice,Welche Aussage beschreibt das Thema Zahlungsmethode im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Zahlung ohne Kontrolle annehmen bei vergleichbaren Aufgaben,Beleg verweigern unter typischen Arbeitsbedingungen,Kartenfehler ignorieren im Rahmen der Routine,"Bar, Karte, Gutschein oder digitale Zahlung korrekt abwickeln",D,Zahlungsvorgänge müssen sicher und korrekt sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",medium,single_choice,Worauf muss man beim Thema Zahlungsmethode in der Praxis besonders achten?,"Bar, Karte, Gutschein oder digitale Zahlung korrekt abwickeln",Zahlung ohne Kontrolle annehmen bei sachgemässer Ausführung,Beleg verweigern bei sachgemässem Ablauf im üblichen Berufsalltag,Kartenfehler ignorieren im normalen Betriebsablauf,A,Zahlungsvorgänge müssen sicher und korrekt sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",hard,single_choice,Welche Aussage zum Thema Zahlungsmethode ist fachlich korrekt?,Zahlung ohne Kontrolle annehmen im laufenden Tagesgeschäft,"Bar, Karte, Gutschein oder digitale Zahlung korrekt abwickeln",Beleg verweigern bei vergleichbaren Aufgaben im üblichen Arbeitsumfeld,Kartenfehler ignorieren im konkreten Auftrag,B,Zahlungsvorgänge müssen sicher und korrekt sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",easy,single_choice,Welche Aussage beschreibt das Thema MWST im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Steuersatz raten bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Brutto und Netto verwechseln nach gängiger Praxis,Mehrwertsteuer im Verkaufspreis korrekt verstehen und berechnen,MWST beliebig abziehen im üblichen Berufsalltag,C,Rechnen gehört zum Verkaufsabschluss.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",medium,single_choice,Worauf muss man beim Thema MWST in der Praxis besonders achten?,Steuersatz raten im laufenden Tagesgeschäft bei sachgemässem Ablauf,Brutto und Netto verwechseln im normalen Praxisalltag,MWST beliebig abziehen im üblichen Arbeitsumfeld,Mehrwertsteuer im Verkaufspreis korrekt verstehen und berechnen,D,Rechnen gehört zum Verkaufsabschluss.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",hard,single_choice,Welche Aussage zum Thema MWST ist fachlich korrekt?,Mehrwertsteuer im Verkaufspreis korrekt verstehen und berechnen,Steuersatz raten nach gängiger Praxis bei vergleichbaren Aufgaben,Brutto und Netto verwechseln im Rahmen der Routine,MWST beliebig abziehen unter typischen Arbeitsbedingungen,A,Rechnen gehört zum Verkaufsabschluss.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",easy,single_choice,Welche Aussage beschreibt das Thema Wechselkurs im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Kurs frei erfinden im normalen Praxisalltag bei sachgemässer Ausführung,Fremdwährungsbeträge nach betrieblicher Vorgabe umrechnen,Differenz ignorieren bei sachgemässem Ablauf,Währung nicht prüfen im normalen Betriebsablauf,B,Bei Fremdwährung braucht es klare Vorgaben.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l03,HKB a,L03,"Verkaufsabschluss, Zahlung und Rechnen",medium,single_choice,Worauf muss man beim Thema Wechselkurs in der Praxis besonders achten?,Kurs frei erfinden im Rahmen der Routine im laufenden Tagesgeschäft,Differenz ignorieren bei vergleichbaren Aufgaben,Fremdwährungsbeträge nach betrieblicher Vorgabe umrechnen,Währung nicht prüfen im konkreten Auftrag,C,Bei Fremdwährung braucht es klare Vorgaben.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
